zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
94663,2459.5208917950536,5024.347447795823,-15.672692,100.08496,-37.597607,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529786,3.6817815,-7.7056265,3.9328868,-8.118255,6.9473057,-2.0590785,3.8998313,rock
80748,2077.5658220829505,4031.530223589762,-124.989655,115.18234,-47.985886,52.820343,-13.493603,21.751259,-12.41766,20.127153,-18.373243,10.123632,-16.045313,10.477311,-17.95571,1.2151546,-11.5279045,1.8380665,-12.851801,3.4456987,-12.589927,-2.104325,rock
60402,2140.2830872814766,4831.456245015226,-83.36812,103.90498,-13.954146,56.912594,-14.43371,32.197018,-14.136274,19.167463,-9.342845,13.166685,-11.730691,8.401819,-9.400614,10.225259,-4.21358,5.6282663,-6.378408,1.8044477,-5.576438,-0.44022378,rock
124291,3361.7679740670487,6920.343484900667,4.0827875,52.608704,-11.054908,19.704363,11.284098,7.05907,5.062799,4.561673,0.025624027,5.1544223,3.4035952,1.1689494,0.5820398,1.2743222,0.714491,-0.8116799,-3.0142307,-1.716999,-1.6961086,-1.2938507,rock
57340,2424.5196987393947,5644.705207275957,-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204222,-1.953544,-1.9855669,3.1467826,-0.8825265,-6.855735,-5.073762,-4.0232706,-5.60394,-4.995075,-2.5028176,-4.27858,rock
87744,2632.2720334613155,5309.982972465922,-156.28606,75.62815,-16.517864,16.340904,5.8017077,6.009819,-4.145812,-3.7635734,-6.1687303,-8.928001,-4.1010733,-2.2070172,-4.6508574,-5.4203176,-4.6888046,-7.0807443,-3.8854387,1.3862368,-2.0016851,-4.7174654,rock
70502,2181.338268112923,4689.725135042054,-118.8025,104.436676,-29.188753,42.102615,-13.299716,29.062935,-20.866318,21.608942,-24.331244,10.728826,-15.099053,5.9375844,-11.788948,-0.90746856,-11.01456,-0.19940785,-6.906149,-1.2978159,-6.3202825,-2.6999989,rock
71911,2946.6326070961836,6983.236092481148,-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198674,-2.2011733,-1.6351123,-4.6608105,-3.7225633,-6.775609,-2.9975386,-6.5122967,-10.916958,-3.3977473,-1.2068572,-3.110246,rock
93101,2794.9630917428512,5862.422884064193,-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825859,5.9594,11.79642,-0.39681524,5.6550355,0.11372394,1.0979241,-1.741559,5.704884,-0.5941916,1.7240589,-1.5776424,1.5810982,0.4128151,2.9387238,rock
76144,2944.617225650979,6333.584516839473,-131.42769,67.74452,32.89004,34.585876,-3.2927597,21.882212,-5.809261,10.232336,-7.0489717,2.2989485,-4.368305,-3.317443,-6.280927,-0.22606145,-1.96103,-1.9077443,-0.8853152,0.9489017,-1.5479157,-1.1732565,rock
90450,2788.3693358036517,5832.197276824111,-28.048374,65.66149,-7.321227,33.75632,11.126422,14.604361,2.0925806,10.009483,-0.2251158,10.134864,-2.8547633,3.0963168,-1.6673212,-0.111288205,-1.6675023,1.8607966,-3.9520955,-1.6541673,-6.4595466,-3.9630878,rock
121755,2975.773811562643,5926.5353669699825,-95.44647,78.33685,-26.221182,44.241337,-22.469748,29.748888,-21.57327,23.954361,-16.577047,20.47198,-19.630772,13.887503,-12.625713,6.2481356,-7.666581,7.4061193,-9.4155445,9.65207,-3.7834237,1.066947,rock
50575,1609.7851808042763,3246.925584124855,-235.20059,123.87175,-22.546131,52.951675,-1.4538212,24.660511,-7.088473,14.8901,-12.783066,16.718231,-2.9434724,10.081299,-15.028531,3.1190755,-7.1235514,1.7955871,-7.077187,0.023404647,-2.0338798,1.1501082,rock
57872,1676.146047974431,3255.327363689095,-98.38649,136.57487,-46.71402,46.476673,-17.152012,10.547506,-14.580566,16.55133,-12.312679,3.701862,-12.647758,2.951305,-12.505246,0.10987192,-0.7819079,-5.6888523,-8.629558,-1.8903698,-2.1854918,-3.397589,rock
95945,3010.0558253003737,6131.283987093968,-65.91231,61.28031,-1.9368678,35.309376,9.313,7.5558777,3.409661,2.977946,4.6069074,2.90994,1.7725732,-0.39182526,-5.758149,-3.492569,-3.685261,-5.7201214,-3.9549906,-3.0947237,-2.7348802,-0.91384846,rock
73898,2301.7700382014727,5092.044640915024,-113.657845,94.94122,-4.1284766,51.786396,-13.776981,34.347267,-17.60313,22.537716,-12.411017,17.204842,-9.231343,9.977349,-13.473844,7.5857787,-7.2646394,3.645773,-8.463105,0.3954054,-9.240809,-0.28658125,rock
107163,2590.7815234504424,4889.452671838747,-117.97405,84.0584,-50.26788,46.049637,-17.698416,20.855793,-21.641117,16.67161,-12.952742,12.837912,-13.080166,11.31062,-12.596916,4.381586,-12.073299,0.66986907,-6.7976227,4.458886,0.24022475,0.44193247,rock
96933,2626.819513809363,5047.29621338457,-71.13559,79.458374,-20.803537,30.648138,5.5313945,3.7041204,4.7037277,7.2695193,-5.486207,2.504747,0.8459366,-0.57976186,-1.8930234,-4.7903395,-3.0437052,-3.866341,-6.895356,-3.7750762,-4.7960124,-4.795755,rock
37027,1711.1692943047158,3491.7013146207946,-302.8243,116.2184,44.6891,25.962639,18.715103,7.566854,7.3339343,4.0336523,-4.1819897,0.87966716,0.95483494,2.8209012,1.4063513,-3.4743688,-0.8914467,0.59212136,-0.8123585,-2.380754,0.36877877,-1.8517039,rock
47534,1857.9725986066064,4191.671972429669,-108.94804,114.95368,-5.2112894,46.19136,-9.136669,20.517895,-17.024096,24.221981,-8.050692,13.43937,-18.37755,8.584026,-11.401218,1.8885924,-10.55389,-0.25589058,-11.79859,-6.499074,-4.3038983,-2.7363358,rock
79445,2414.161864863233,5213.041924213312,-123.67157,94.753395,-9.5527525,53.26699,-13.762559,17.746737,-19.215258,25.295883,-18.705511,15.396704,-12.512173,9.378815,-11.60687,0.6654832,-6.9870534,3.3640049,-7.142924,0.5123948,-8.73698,-1.4573005,rock
72903,2223.9691765083976,4917.48080862094,-61.69562,103.5662,-16.91641,49.247673,-14.815669,31.691504,-17.215197,24.615047,-14.486075,18.019432,-11.67271,11.470352,-9.824016,8.85506,-8.564864,4.4088693,-8.275844,1.5914819,-7.034197,-0.8262322,rock
84970,2321.1497601816604,4701.357727758846,-84.1865,102.343544,-41.35082,47.032593,-16.94698,26.23382,-18.950123,18.797081,-21.695305,11.054098,-19.2392,5.2341566,-16.756317,1.0997113,-9.67043,1.0988563,-7.537694,3.2461505,-4.7154517,-0.32176462,rock
85188,2334.519061160983,4819.107544228538,-42.662823,102.988686,-36.8779,44.5166,-11.9962015,25.576914,-22.668953,28.336857,-19.271854,21.482964,-15.258891,11.748107,-11.575924,4.7860646,-13.024809,4.361161,-11.952075,0.8971565,-0.47479367,1.299921,rock
64738,2006.8272649211456,4149.1717911651685,-142.41621,116.20546,-32.160263,49.11151,-8.389906,22.885155,-18.317211,20.110556,-22.102661,10.792424,-12.998068,14.083412,-16.392958,4.1628456,-4.3739843,3.7363338,-10.860102,1.8778214,-7.4682636,-2.7918549,rock
92292,2581.5076042919945,5390.361939892691,-94.26873,91.89087,-17.601385,45.527336,-15.701893,32.635612,-18.013712,21.570967,-15.723526,16.806913,-18.290829,13.340856,-15.457929,5.205465,-11.220915,6.2067647,-7.958714,7.710797,-4.605025,0.5353574,rock
31267,1282.1973338530781,2675.912666763341,-140.46417,149.30049,-10.073525,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.6997657,-8.370977,2.2718363,-6.509604,-1.6324774,-6.4886813,-4.7097774,-2.5701597,-1.7915926,rock
28563,1421.355041089321,3042.7015547962587,-156.54553,130.7242,-1.4807918,36.234592,0.3509127,31.955034,-0.6218727,20.156782,-11.339355,13.855699,-3.7898722,11.537828,-3.2142534,5.058525,-1.7850618,3.542804,-2.4448645,-0.73302484,-1.4241275,0.64428854,rock
54140,1933.3373458580052,4359.765851580626,-95.375534,112.45124,-2.0774407,47.046688,-10.369908,29.785522,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,8.866213,-4.952222,0.92229277,-6.1117043,3.2416008,-8.060127,0.7370047,rock
77802,2344.525923596728,4728.642093571088,-26.406563,85.88428,-17.21161,35.311554,9.982888,10.665745,1.3990858,4.5759234,-0.121477716,2.0990708,0.32295212,5.3930078,-1.0125064,0.37318316,-1.6099937,-2.4630904,-5.9575667,-1.5919791,-6.750192,-1.3472621,rock
89255,2796.5844364197355,6203.061330843968,-82.69719,83.516884,-0.5975727,10.497101,10.424636,7.0697875,5.07857,0.07893483,-0.2058568,-0.9349145,-0.09674311,-1.7009898,-1.0193596,0.17545809,2.3960109,-0.4493687,0.85133255,-1.8573086,-4.5129642,-3.1955388,rock
52331,1561.41110666822,3243.286755909223,-172.66568,142.76349,-55.773094,79.31552,-1.8741935,4.7934155,0.24512379,-11.501139,-0.2671954,-9.363408,-7.680029,-11.2667055,-5.6835923,-11.291878,-7.6921525,-4.286482,-11.2813635,-7.8397284,-7.7233343,-8.150021,rock
73918,2445.1189672253313,5173.572711988834,-42.399296,85.04793,-7.3838058,40.714485,-1.0092217,18.923359,-3.5411758,5.871917,-5.0200567,4.245414,-3.1746843,-0.5802537,-0.52992374,2.3431058,-0.3666727,-4.1084723,-3.85727,-3.9110951,-5.780759,-4.3296633,rock
85550,2294.229735197606,4730.226875181264,-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.5265,24.807493,-11.295161,16.644753,-9.246779,10.183925,-8.78414,1.8383002,-3.9530873,2.1714826,-6.69774,5.1020174,-9.701118,-3.960038,rock
80557,2158.1594856172887,4245.813073248985,-55.33593,114.42699,-34.03885,37.997505,-22.330324,18.537243,-18.15919,13.812107,-27.804724,18.165422,-14.628683,6.551334,-8.264944,-2.2530942,-11.602567,2.495975,-10.939673,0.7103249,-0.68149924,-0.062656954,rock
104576,2510.0731424010837,4735.123055938225,-47.04379,95.77823,-43.917877,52.071087,-22.550802,20.861921,-18.675611,19.246445,-21.253605,21.88196,-19.212608,9.452245,-12.584075,3.8894029,-8.495849,6.268981,-9.12195,2.6897986,-2.4425328,-1.8793253,rock
116015,3488.5019911787995,7659.9582185324825,-58.583797,64.91177,15.929982,5.428903,7.5244966,9.883128,1.5946642,5.3538227,-1.2404983,-2.0384183,2.4422328,-0.71972054,-0.30926555,-1.4839802,3.290024,3.6443791,-2.5047874,-1.1560521,-2.3028479,-2.2165213,rock
71022,2209.486739594417,4575.022941288428,-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.970439,-20.681795,19.520777,-21.715769,7.3187175,-9.291168,0.81458414,-13.00813,0.062346585,-8.231255,1.0585309,-8.031603,-0.39880127,-4.3575134,-4.222828,rock
78385,2467.2607803727697,5402.8105627356435,-121.12452,91.73827,-14.719738,52.961185,-11.417392,31.010502,-17.489897,24.197327,-24.775946,17.118107,-15.880233,10.38057,-8.630904,7.146429,-11.839625,3.1697447,-10.362881,1.5105846,-10.358375,-2.4793768,rock
51050,1542.1092954403396,2869.7864364305397,-62.36485,153.7904,-55.13121,28.010105,-6.850295,17.46384,-22.614672,18.14102,-12.584327,4.502157,-8.390483,7.216679,-2.5232487,4.844655,-6.275708,-0.7144789,-2.2775123,-5.244769,-5.2250953,-6.276886,rock
35337,1721.1466518107272,3811.3186652588456,-144.9571,118.46496,20.525068,28.564394,2.353556,10.06956,11.9176,4.8517795,-0.084927425,3.2985027,3.414399,3.6505976,5.3643227,2.256821,1.8704137,0.8695149,-1.18448,0.809846,1.8097508,1.7877817,rock
87785,2639.1039097541793,5302.99675536543,-89.08187,81.389336,-12.564247,22.778366,-7.0668626,-0.49518725,2.7513535,-3.4457023,-7.7104874,-0.84374905,-4.8830285,-2.6869316,-5.2926173,-4.5957756,-2.9711182,-2.2105966,-3.5639026,-1.0050803,-0.49868187,-0.9740357,rock
60546,2078.055423580924,4496.092843677494,-142.40489,116.13788,2.2472298,31.061197,6.1861997,0.12031554,0.31996903,7.791392,3.2471306,-3.015229,1.7092861,0.7361195,0.14306961,-4.420224,-4.4710884,0.50914866,1.2237266,-0.15977213,-2.6168976,-4.443207,rock
81357,2559.1663853758114,5447.017745794664,-50.849358,86.40166,-14.42425,12.829985,21.69184,4.235366,1.7406832,3.7037308,4.6833963,-1.8644677,-1.1955881,-0.017734796,-4.127094,-5.76508,-1.0674845,2.2959766,-1.5759252,-3.8568509,-6.1447306,-5.379481,rock
95063,2320.3950808851237,4466.440973481003,-52.48068,99.70796,-47.386406,47.017593,-21.017344,22.883759,-18.278618,13.886501,-23.446274,13.51214,-18.663303,5.705186,-12.890456,1.1912117,-12.4083605,0.3866342,-9.139815,1.5921024,-4.1251187,0.30876577,rock
59810,1996.3291884611144,4227.868737311485,-116.62627,109.25263,-23.163752,40.67948,-11.888837,23.152945,-15.409277,15.1249895,-13.522578,12.695887,-10.871556,8.497991,-11.577596,2.1976979,-6.180506,1.9899799,-7.9558887,2.0833836,-2.3929138,-1.541793,rock
76735,2209.182003498545,4593.891556246374,-67.59407,109.12802,-32.71142,45.65237,-11.680289,27.491205,-16.32995,22.081251,-15.446938,19.393972,-11.610448,11.576827,-10.516491,4.444856,-7.0086026,5.033096,-6.755646,3.815808,-2.650447,-0.06662982,rock
98365,2850.236430563597,5897.606074892241,-0.4265771,72.35004,-13.061866,23.915255,10.229573,10.317129,-5.016699,14.344585,-0.6939212,9.888121,0.7251985,5.222892,-4.0965514,0.2997279,-0.30989182,-1.2404758,-6.1593857,1.0186315,-3.3828042,1.3313694,rock
75649,2335.5199314696915,4500.064745414008,-174.93277,90.93342,-18.715296,41.614548,-8.878751,9.084968,-12.457277,13.13021,-9.691081,4.335098,-13.485935,6.740899,-10.384655,7.1451287,-5.790337,0.79593915,-8.140871,-5.7169795,-3.3500679,-0.4135662,rock
90211,2553.6435086620068,5123.536742314385,-121.466965,89.52725,-33.490353,41.959053,-25.940283,23.04037,-20.253145,14.365855,-16.338194,17.046362,-16.961536,9.144575,-10.106951,4.2052097,-9.360472,1.6120547,-10.548402,1.0753498,-1.6400307,7.538744,rock
77881,2188.057530802664,4431.917903041618,-56.960926,115.221,-30.44724,37.199028,-21.998432,21.875805,-19.772882,15.003683,-24.094864,17.788218,-17.29499,6.7472944,-10.742702,0.8205283,-10.17275,3.6925101,-8.560947,-0.9104865,-2.5309525,-1.9617608,rock
47526,1877.9683470280606,4285.498783262036,-130.98306,111.02361,-2.1509993,41.78348,-3.2020328,34.655052,-17.609732,19.878576,-9.146214,14.884945,-6.846543,9.2045965,-6.9707727,6.3224635,-9.627941,0.51476157,-12.772728,-4.8808675,-2.5171673,-3.1253643,rock
45243,1863.7644722086293,3986.232224749855,-204.6047,106.97547,-10.207929,45.585976,3.0347538,24.002531,-7.5044093,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585667,4.7029552,-8.221911,-0.8157996,-9.628988,-7.3858194,-9.435307,-3.1338713,rock
45751,2072.1545181474407,4688.517743528857,-193.64023,98.43583,44.057926,23.775482,12.580539,8.4607725,2.1690936,-0.34457618,-8.183044,-9.117337,-5.2378254,-4.8426147,-1.3743817,-1.2646359,3.216643,3.6884453,1.3845587,2.715334,1.7022024,-1.791089,rock
117643,3303.2031121942023,6717.260232381091,-7.8688965,59.537727,3.64771,28.984354,4.1384044,10.26854,2.558714,7.6040683,-1.399824,2.9641614,4.0499907,-0.75281394,1.0675513,-3.0407865,-1.0089142,-0.6948098,-0.6862662,1.5193398,-0.46169913,0.50188434,rock
96934,2521.2256238471828,4830.540292832801,-160.15704,88.74145,-35.476883,47.4943,-12.60362,17.301561,-19.144144,14.595069,-20.387825,11.093687,-11.144935,7.699109,-9.863814,6.9854503,-10.138801,3.0738516,-7.9530306,0.69746596,-4.9263062,-2.608306,rock
28189,1181.3266069695658,2367.3450301805397,-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.2848492,11.562133,-6.0270863,4.947251,-2.940482,5.409077,-4.123982,2.9835277,-5.321567,-8.830944,-11.077198,-3.2063417,3.858218,3.5543106,rock
56293,1717.0993094173925,3362.1523686738688,-14.946681,138.44057,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,9.972276,-3.1722856,1.9803573,-6.9255514,3.12534,-2.9862368,-6.6731334,rock
45656,1651.756224588436,3455.7460280416185,-118.39433,130.25537,-3.0893326,15.728805,3.9465375,10.665425,6.837985,3.3979797,0.7698096,-2.5344229,-3.1066284,-2.866894,-1.6236911,-0.2001983,0.7412353,2.026045,2.0829566,4.144146,3.1539614,2.253452,rock
70394,2187.9366586123824,4993.8046059309745,-103.96426,101.90469,-10.340274,43.67058,-11.510563,26.94337,-9.995867,25.0187,-14.213517,19.713219,-10.531307,12.673635,-12.690149,6.8567877,-6.0864043,5.4609747,-6.2438927,-1.4577036,-8.2451515,-3.2739828,rock
91747,2342.446272262434,4595.4403481184745,-34.634476,106.50069,-41.059685,33.66809,-27.229925,21.403963,-21.319082,14.005236,-27.781681,16.053364,-18.818726,5.6487145,-14.2938385,0.8131218,-10.533708,4.4449964,-7.468843,2.070476,-2.8995843,-0.35772064,rock
92194,2511.7143061599827,5129.615334070476,-202.22345,75.23143,-14.236297,66.306335,-8.287852,24.383793,-16.236677,17.128633,-21.286032,3.962978,-19.76039,0.48267344,-4.509064,-5.366474,-8.966871,-0.041333735,-8.02467,-0.5166387,-6.7963386,-8.444971,rock
81459,2263.203109317406,4603.001117042489,-58.981987,106.57721,-31.803864,47.910946,-17.425423,27.75524,-14.010045,22.419035,-20.549541,19.562534,-14.581268,10.176433,-10.946365,4.5243416,-9.725236,4.615562,-10.112679,1.4581625,-3.0046003,-0.62048066,rock
76586,2294.7279250962683,4847.935057460847,-88.36004,105.4332,-24.50932,41.850685,-22.360504,23.726532,-19.787085,15.147273,-27.103642,13.853663,-15.209694,8.935021,-12.798515,-1.1130918,-10.047855,1.7791519,-7.34602,7.0953918,0.5872529,2.505291,rock
44147,1712.2893711073168,3618.4024819641822,-91.91241,129.96863,1.8372804,11.621115,3.2257633,-1.9720752,-2.2193565,-0.855406,-4.3434763,-3.5430148,-1.5521153,-0.5419181,0.4020132,-1.6473914,-4.5720263,-2.96968,-4.286571,-2.6720417,-3.5486424,-1.4414598,rock
91248,2794.819915902151,5878.15643806192,-74.18399,76.735054,-3.804385,28.03363,8.136066,6.016018,4.299718,0.50605327,2.8456137,-0.9449358,-2.35504,-0.28597194,-1.456242,-3.60794,-1.5270268,-1.5173227,-5.024079,-2.399194,-2.9785542,-4.949774,rock
103530,2997.853838301254,5962.265828922564,-58.31212,62.513275,-12.654888,31.943604,8.115569,2.2606413,3.90708,1.453355,-2.7132814,1.1064517,-0.4595751,-2.3795288,1.2424839,-1.495535,-0.46652862,1.0434524,-2.066976,-1.5088786,-3.2097237,-5.058255,rock
80163,2255.867398314433,4508.88286687935,-185.50003,98.92578,-36.44288,44.427536,-17.759829,21.284357,-20.293684,13.771658,-15.498613,11.033223,-16.787758,2.3346376,-12.634641,0.15081285,-4.4001207,-2.4655714,-8.966494,6.8722243,-6.6973553,-1.2077824,rock
67582,2046.8578298872565,4095.472012761021,-92.63433,101.83765,-33.491867,48.725113,12.398135,20.81383,8.697565,9.275422,2.77349,5.2337246,-9.328545,-3.4863636,-4.36038,-4.656358,-3.9698186,-3.1298952,-7.001191,-0.3954578,-1.1422417,-6.003614,rock
78399,2875.1552626318467,6139.435961517546,-178.03915,61.93402,1.4865072,36.045277,7.582726,5.1545825,-0.90878826,2.9489567,1.4483311,2.140209,5.176123,2.027973,0.5181927,6.528275,2.6016335,4.851193,7.9307094,4.53006,-1.6014932,3.7312696,jazz
36403,1353.9940373375819,2830.3671852341936,-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.3485292,-1.5764663,-10.412312,-5.180942,-0.5102531,-8.733683,3.8595126,-7.9607005,-3.0144799,-2.7411134,-2.605498,-2.225063,-1.9552922,-0.030367091,0.7568652,jazz
52712,1804.79763764265,3646.755365429234,-141.05447,110.755295,-27.479687,51.97261,-8.659801,28.612816,-1.6032472,9.656118,-11.177464,6.511756,-9.40914,-0.12349947,-4.9262433,-0.16181076,-2.6677046,-1.8637869,-0.02029091,-4.2446775,-4.226455,-5.646439,jazz
40552,1382.8810941606785,2833.0734075913574,-204.40417,138.56189,-10.7713175,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867662,-1.6089342,-7.6591063,-1.0280541,-9.978247,-6.6651998,-3.8621955,-5.0645194,-2.0323246,-0.26289272,-3.186623,-2.4351888,jazz
31643,1039.4057430987032,1837.7997661687934,-270.31265,137.58981,5.64002,42.49051,-7.9594693,9.938034,-6.8108325,8.250218,-6.1824946,5.4758544,-5.440319,-5.177866,-6.9937267,-3.2327619,-2.0183146,4.39564,1.9801576,4.981708,6.5850415,-2.4146404,jazz
28215,971.5184947138313,1795.6992731293503,-228.37425,170.41562,-16.073599,43.94548,1.0996213,3.997021,1.079717,-7.2045374,-12.51627,-4.418202,-6.0617275,-1.3315176,-3.1522162,-6.4780517,-3.3078964,2.1470585,-2.3049195,-7.3606663,-5.196266,-2.8602989,jazz
35883,1875.1521595189001,4292.518307714618,-217.63109,105.63394,19.312328,28.348387,8.654819,0.14195961,6.365217,-2.5406358,-12.9904175,-11.146649,-6.1566696,-7.739081,0.42071095,-1.2591244,1.7055955,-2.3079407,-3.8136706,-3.6811101,0.58164155,0.58068997,jazz
65985,1545.830177769491,2722.1682519757833,-190.61761,144.0196,-28.387869,33.79657,-1.2907628,-2.2981575,-5.6472545,-3.6466978,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,-4.027534,-4.785586,-5.7510605,-3.8774357,-3.652728,-7.231783,-7.698558,jazz
33168,1117.261480352107,1956.4655348209108,-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891064,3.9869585,0.2617937,1.7506257,3.356517,1.1839762,3.6197555,1.1614975,4.8034606,3.4798465,2.0671203,6.5401216,5.662667,1.7992731,-0.25749707,jazz
58037,2011.3793005801022,3914.071846450841,-159.17877,92.01376,-16.731047,27.372528,6.108614,3.2374399,7.151189,4.0272985,3.5904977,3.537207,-0.58022785,-3.7204585,-4.718692,-2.591267,-3.2932932,-3.5358465,-0.88230366,-2.3058143,-0.94935775,-5.4537783,jazz
28392,1846.8634838198225,4332.17071037558,-340.9211,89.821045,44.52626,28.849882,16.312696,10.603151,6.996853,0.83877164,6.085583,7.1257286,5.4259996,2.7258344,9.359518,5.575852,3.7749715,3.1574826,0.28809896,-1.3771287,-1.5845392,-1.9913074,jazz
